format_id,dict_id,item_id
BZ001,format_type,FT001
BZ002,format_type,FT001
BZ003,format_type,FT001
BZ004,format_type,FT001
BZ005,format_type,FT001
BZ006,format_type,FT002
BZ007,format_type,FT002
BZ008,format_type,FT002
BZ009,format_type,FT002
BZ010,format_type,FT002
BZ011,format_type,FT002
BZ012,format_type,FT002
BZ013,format_type,FT002
BZ014,format_type,FT002
BZ015,format_type,FT002
BZ016,format_type,FT001
BZ017,format_type,FT002
BZ018,format_type,FT002
BZ019,format_type,FT002
BZ001,device,DEV001
BZ001,device,DEV002
BZ002,device,DEV001
BZ002,device,DEV002
BZ003,device,DEV004
BZ004,device,DEV001
BZ005,device,DEV001
BZ005,device,DEV002
BZ006,device,DEV001
BZ006,device,DEV002
BZ007,device,DEV001
BZ007,device,DEV002
BZ008,device,DEV001
BZ008,device,DEV002
BZ009,device,DEV002
BZ010,device,DEV002
BZ011,device,DEV002
BZ012,device,DEV002
BZ013,device,DEV002
BZ014,device,DEV002
BZ015,device,DEV002
BZ016,device,DEV002
BZ017,device,DEV002
BZ018,device,DEV002
BZ018,device,DEV003
BZ019,device,DEV003
BZ006,display,DSP001
BZ006,display,DSP002
BZ007,display,DSP001
BZ007,display,DSP002
BZ008,display,DSP001
BZ008,display,DSP002
BZ009,display,DSP001
BZ010,display,DSP002
BZ011,display,DSP003
BZ012,display,DSP003
BZ013,display,DSP003
BZ014,display,DSP002
BZ015,display,DSP003
BZ017,display,DSP001
BZ018,display,DSP001
BZ019,display,DSP001
BZ001,placement,PLC001
BZ002,placement,PLC001
BZ003,placement,PLC003
BZ004,placement,PLC001
BZ005,placement,PLC002
BZ016,placement,PLC002
BZ001,instream_pos,ISP001
BZ002,instream_pos,ISP001
BZ003,instream_pos,ISP001
BZ004,instream_pos,ISP001
BZ001,dmp,DMP001
BZ001,dmp,DMP002
BZ002,dmp,DMP001
BZ002,dmp,DMP002
BZ003,dmp,DMP001
BZ003,dmp,DMP002
BZ004,dmp,DMP001
BZ004,dmp,DMP002
BZ005,dmp,DMP001
BZ005,dmp,DMP002
BZ006,dmp,DMP001
BZ006,dmp,DMP002
BZ007,dmp,DMP001
BZ007,dmp,DMP002
BZ008,dmp,DMP001
BZ008,dmp,DMP002
BZ009,dmp,DMP001
BZ009,dmp,DMP002
BZ010,dmp,DMP001
BZ010,dmp,DMP002
BZ011,dmp,DMP001
BZ011,dmp,DMP002
BZ012,dmp,DMP001
BZ012,dmp,DMP002
BZ013,dmp,DMP001
BZ013,dmp,DMP002
BZ014,dmp,DMP001
BZ014,dmp,DMP002
BZ015,dmp,DMP001
BZ015,dmp,DMP002
BZ016,dmp,DMP001
BZ016,dmp,DMP002
BZ017,dmp,DMP001
BZ017,dmp,DMP002
BZ018,dmp,DMP001
BZ018,dmp,DMP002
BZ014,production,PR001
BZ015,production,PR001
BZ001,other_markup,OM001
BZ002,other_markup,OM001
BZ004,other_markup,OM001
BZ005,other_markup,OM001
BZ006,other_markup,OM001
BZ007,other_markup,OM001
BZ008,other_markup,OM001
BZ009,other_markup,OM001
BZ010,other_markup,OM001
BZ011,other_markup,OM001
BZ012,other_markup,OM001
BZ013,other_markup,OM001
BZ014,other_markup,OM001
BZ015,other_markup,OM001
BZ016,other_markup,OM001
BZ017,other_markup,OM001
BZ018,other_markup,OM001
BZ019,other_markup,OM001
BZ001,targeting,TG001
BZ001,targeting,TG002
BZ001,targeting,TG004
BZ001,targeting,TG006
BZ001,targeting,TG007
BZ001,targeting,TG015
BZ001,targeting,TG017
BZ001,targeting,TG018
BZ001,targeting,TG009
BZ001,targeting,TG008
BZ001,targeting,TG011
BZ002,targeting,TG001
BZ002,targeting,TG002
BZ002,targeting,TG004
BZ002,targeting,TG006
BZ002,targeting,TG007
BZ002,targeting,TG015
BZ002,targeting,TG017
BZ002,targeting,TG018
BZ002,targeting,TG009
BZ002,targeting,TG008
BZ002,targeting,TG011
BZ003,targeting,TG022
BZ003,targeting,TG021
BZ003,targeting,TG016
BZ004,targeting,TG001
BZ004,targeting,TG002
BZ004,targeting,TG004
BZ004,targeting,TG006
BZ004,targeting,TG007
BZ004,targeting,TG015
BZ004,targeting,TG017
BZ004,targeting,TG018
BZ004,targeting,TG009
BZ004,targeting,TG008
BZ004,targeting,TG011
BZ005,targeting,TG001
BZ005,targeting,TG002
BZ005,targeting,TG004
BZ005,targeting,TG006
BZ005,targeting,TG007
BZ005,targeting,TG015
BZ005,targeting,TG017
BZ005,targeting,TG018
BZ005,targeting,TG009
BZ005,targeting,TG008
BZ005,targeting,TG011
BZ006,targeting,TG001
BZ006,targeting,TG002
BZ006,targeting,TG004
BZ006,targeting,TG006
BZ006,targeting,TG007
BZ006,targeting,TG015
BZ006,targeting,TG017
BZ006,targeting,TG018
BZ006,targeting,TG009
BZ006,targeting,TG008
BZ006,targeting,TG011
BZ007,targeting,TG001
BZ007,targeting,TG002
BZ007,targeting,TG004
BZ007,targeting,TG006
BZ007,targeting,TG007
BZ007,targeting,TG015
BZ007,targeting,TG017
BZ007,targeting,TG018
BZ007,targeting,TG009
BZ007,targeting,TG008
BZ007,targeting,TG011
BZ008,targeting,TG001
BZ008,targeting,TG002
BZ008,targeting,TG004
BZ008,targeting,TG006
BZ008,targeting,TG007
BZ008,targeting,TG015
BZ008,targeting,TG017
BZ008,targeting,TG018
BZ008,targeting,TG009
BZ008,targeting,TG008
BZ008,targeting,TG011
BZ009,targeting,TG001
BZ009,targeting,TG002
BZ009,targeting,TG004
BZ009,targeting,TG006
BZ009,targeting,TG007
BZ009,targeting,TG015
BZ009,targeting,TG017
BZ009,targeting,TG018
BZ009,targeting,TG009
BZ009,targeting,TG008
BZ009,targeting,TG011
BZ010,targeting,TG001
BZ010,targeting,TG002
BZ010,targeting,TG004
BZ010,targeting,TG006
BZ010,targeting,TG007
BZ010,targeting,TG015
BZ010,targeting,TG017
BZ010,targeting,TG018
BZ010,targeting,TG009
BZ010,targeting,TG008
BZ010,targeting,TG011
BZ011,targeting,TG001
BZ011,targeting,TG002
BZ011,targeting,TG004
BZ011,targeting,TG006
BZ011,targeting,TG007
BZ011,targeting,TG015
BZ011,targeting,TG017
BZ011,targeting,TG018
BZ011,targeting,TG009
BZ011,targeting,TG008
BZ011,targeting,TG011
BZ012,targeting,TG001
BZ012,targeting,TG002
BZ012,targeting,TG004
BZ012,targeting,TG006
BZ012,targeting,TG007
BZ012,targeting,TG015
BZ012,targeting,TG017
BZ012,targeting,TG018
BZ012,targeting,TG009
BZ012,targeting,TG008
BZ012,targeting,TG011
BZ013,targeting,TG001
BZ013,targeting,TG002
BZ013,targeting,TG004
BZ013,targeting,TG006
BZ013,targeting,TG007
BZ013,targeting,TG015
BZ013,targeting,TG017
BZ013,targeting,TG018
BZ013,targeting,TG009
BZ013,targeting,TG008
BZ013,targeting,TG011
BZ014,targeting,TG001
BZ014,targeting,TG002
BZ014,targeting,TG004
BZ014,targeting,TG006
BZ014,targeting,TG007
BZ014,targeting,TG015
BZ014,targeting,TG017
BZ014,targeting,TG018
BZ014,targeting,TG009
BZ014,targeting,TG008
BZ014,targeting,TG011
BZ015,targeting,TG001
BZ015,targeting,TG002
BZ015,targeting,TG004
BZ015,targeting,TG006
BZ015,targeting,TG007
BZ015,targeting,TG015
BZ015,targeting,TG017
BZ015,targeting,TG018
BZ015,targeting,TG009
BZ015,targeting,TG008
BZ015,targeting,TG011
BZ016,targeting,TG001
BZ016,targeting,TG002
BZ016,targeting,TG004
BZ016,targeting,TG006
BZ016,targeting,TG007
BZ016,targeting,TG015
BZ016,targeting,TG017
BZ016,targeting,TG018
BZ016,targeting,TG009
BZ016,targeting,TG008
BZ016,targeting,TG011
BZ017,targeting,TG006
BZ017,targeting,TG007
BZ017,targeting,TG019
BZ017,targeting,TG020
BZ017,targeting,TG010
BZ018,targeting,TG006
BZ018,targeting,TG007
BZ018,targeting,TG019
BZ018,targeting,TG020
BZ018,targeting,TG010
BZ019,targeting,TG006
BZ019,targeting,TG007
BZ019,targeting,TG019
BZ019,targeting,TG020
BZ019,targeting,TG010
BZ001,targeting_markup,MU021
BZ001,targeting_markup,MU022
BZ001,targeting_markup,MU023
BZ001,targeting_markup,MU024
BZ001,targeting_markup,MU025
BZ001,targeting_markup,MU026
BZ001,targeting_markup,MU027
BZ001,targeting_markup,MU028
BZ002,targeting_markup,MU021
BZ002,targeting_markup,MU022
BZ002,targeting_markup,MU023
BZ002,targeting_markup,MU024
BZ002,targeting_markup,MU025
BZ002,targeting_markup,MU026
BZ002,targeting_markup,MU027
BZ002,targeting_markup,MU028
BZ004,targeting_markup,MU021
BZ004,targeting_markup,MU022
BZ004,targeting_markup,MU023
BZ004,targeting_markup,MU024
BZ004,targeting_markup,MU025
BZ004,targeting_markup,MU026
BZ004,targeting_markup,MU027
BZ004,targeting_markup,MU028
BZ005,targeting_markup,MU021
BZ005,targeting_markup,MU022
BZ005,targeting_markup,MU023
BZ005,targeting_markup,MU024
BZ005,targeting_markup,MU025
BZ005,targeting_markup,MU026
BZ005,targeting_markup,MU027
BZ005,targeting_markup,MU028
BZ006,targeting_markup,MU021
BZ006,targeting_markup,MU022
BZ006,targeting_markup,MU023
BZ006,targeting_markup,MU024
BZ006,targeting_markup,MU025
BZ006,targeting_markup,MU026
BZ006,targeting_markup,MU027
BZ006,targeting_markup,MU028
BZ007,targeting_markup,MU021
BZ007,targeting_markup,MU022
BZ007,targeting_markup,MU023
BZ007,targeting_markup,MU024
BZ007,targeting_markup,MU025
BZ007,targeting_markup,MU026
BZ007,targeting_markup,MU027
BZ007,targeting_markup,MU028
BZ008,targeting_markup,MU021
BZ008,targeting_markup,MU022
BZ008,targeting_markup,MU023
BZ008,targeting_markup,MU024
BZ008,targeting_markup,MU025
BZ008,targeting_markup,MU026
BZ008,targeting_markup,MU027
BZ008,targeting_markup,MU028
BZ009,targeting_markup,MU021
BZ009,targeting_markup,MU022
BZ009,targeting_markup,MU023
BZ009,targeting_markup,MU024
BZ009,targeting_markup,MU025
BZ009,targeting_markup,MU026
BZ009,targeting_markup,MU027
BZ009,targeting_markup,MU028
BZ010,targeting_markup,MU021
BZ010,targeting_markup,MU022
BZ010,targeting_markup,MU023
BZ010,targeting_markup,MU024
BZ010,targeting_markup,MU025
BZ010,targeting_markup,MU026
BZ010,targeting_markup,MU027
BZ010,targeting_markup,MU028
BZ011,targeting_markup,MU021
BZ011,targeting_markup,MU022
BZ011,targeting_markup,MU023
BZ011,targeting_markup,MU024
BZ011,targeting_markup,MU025
BZ011,targeting_markup,MU026
BZ011,targeting_markup,MU027
BZ011,targeting_markup,MU028
BZ012,targeting_markup,MU021
BZ012,targeting_markup,MU022
BZ012,targeting_markup,MU023
BZ012,targeting_markup,MU024
BZ012,targeting_markup,MU025
BZ012,targeting_markup,MU026
BZ012,targeting_markup,MU027
BZ012,targeting_markup,MU028
BZ013,targeting_markup,MU021
BZ013,targeting_markup,MU022
BZ013,targeting_markup,MU023
BZ013,targeting_markup,MU024
BZ013,targeting_markup,MU025
BZ013,targeting_markup,MU026
BZ013,targeting_markup,MU027
BZ013,targeting_markup,MU028
BZ014,targeting_markup,MU021
BZ014,targeting_markup,MU022
BZ014,targeting_markup,MU023
BZ014,targeting_markup,MU024
BZ014,targeting_markup,MU025
BZ014,targeting_markup,MU026
BZ014,targeting_markup,MU027
BZ014,targeting_markup,MU028
BZ015,targeting_markup,MU021
BZ015,targeting_markup,MU022
BZ015,targeting_markup,MU023
BZ015,targeting_markup,MU024
BZ015,targeting_markup,MU025
BZ015,targeting_markup,MU026
BZ015,targeting_markup,MU027
BZ015,targeting_markup,MU028
BZ016,targeting_markup,MU021
BZ016,targeting_markup,MU022
BZ016,targeting_markup,MU023
BZ016,targeting_markup,MU024
BZ016,targeting_markup,MU025
BZ016,targeting_markup,MU026
BZ016,targeting_markup,MU027
BZ016,targeting_markup,MU028
BZ017,targeting_markup,MU021
BZ017,targeting_markup,MU022
BZ017,targeting_markup,MU023
BZ017,targeting_markup,MU024
BZ017,targeting_markup,MU025
BZ017,targeting_markup,MU026
BZ017,targeting_markup,MU027
BZ017,targeting_markup,MU028
BZ018,targeting_markup,MU021
BZ018,targeting_markup,MU022
BZ018,targeting_markup,MU023
BZ018,targeting_markup,MU024
BZ018,targeting_markup,MU025
BZ018,targeting_markup,MU026
BZ018,targeting_markup,MU027
BZ018,targeting_markup,MU028
BZ019,targeting_markup,MU021
BZ019,targeting_markup,MU022
BZ019,targeting_markup,MU023
BZ019,targeting_markup,MU024
BZ019,targeting_markup,MU025
BZ019,targeting_markup,MU026
BZ019,targeting_markup,MU027
BZ019,targeting_markup,MU028